Time,CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:30:00,2.484124E+03,3.577729E+04,2.192496E-01,3.155189E+00,7.751374E+03,2.838572E+04,6.841389E-01,2.503333E+00,1.410269E+04,3.791888E+04,1.244708E+00,3.344048E+00,7.661328E+03,1.172696E+04,6.761722E-01,1.034270E+00,5.023634E+03,8.044249E+03,4.433745E-01,7.094697E-01,7.510599E+03,1.355765E+04,6.628692E-01,1.195723E+00,4.923482E+03,1.155835E+04,4.345354E-01,1.019404E+00,6.025324E+03,9.542406E+03,5.317887E-01,8.415713E-01,3.979236E+03,6.939110E+03,3.512030E-01,6.119776E-01,5.882458E+03,1.140672E+04,5.191795E-01,1.005985E+00,3.884414E+03,9.785092E+03,3.428340E-01,8.629769E-01,6.266893E+03,9.623155E+03,5.531046E-01,8.487148E-01,4.137181E+03,6.699757E+03,3.651398E-01,5.908846E-01,6.119517E+03,1.144949E+04,5.400975E-01,1.009782E+00,4.041430E+03,1.019930E+04,3.566889E-01,8.995319E-01
15:40:00,2.470379E+03,3.574329E+04,2.180365E-01,3.152191E+00,7.714941E+03,2.836788E+04,6.809233E-01,2.501760E+00,1.404294E+04,3.788056E+04,1.239435E+00,3.340669E+00,7.643282E+03,1.169191E+04,6.745795E-01,1.031178E+00,5.012083E+03,7.995693E+03,4.423550E-01,7.051871E-01,7.492593E+03,1.339706E+04,6.612800E-01,1.181559E+00,4.911911E+03,1.178795E+04,4.335141E-01,1.039652E+00,6.012801E+03,9.513616E+03,5.306835E-01,8.390321E-01,3.970951E+03,6.896367E+03,3.504717E-01,6.082080E-01,5.870115E+03,1.126944E+04,5.180901E-01,9.938777E-01,3.876244E+03,9.987921E+03,3.421130E-01,8.808641E-01,6.251630E+03,9.593885E+03,5.517576E-01,8.461331E-01,4.127313E+03,6.655228E+03,3.642688E-01,5.869573E-01,6.104358E+03,1.129493E+04,5.387596E-01,9.961503E-01,4.031584E+03,1.043170E+04,3.558199E-01,9.200268E-01
15:50:00,2.456756E+03,3.570900E+04,2.168341E-01,3.149167E+00,7.678993E+03,2.834974E+04,6.777505E-01,2.500161E+00,1.398440E+04,3.782504E+04,1.234268E+00,3.335772E+00,7.625648E+03,1.164654E+04,6.730232E-01,1.027177E+00,5.000796E+03,7.941709E+03,4.413589E-01,7.004259E-01,7.474997E+03,1.322291E+04,6.597270E-01,1.166200E+00,4.900605E+03,1.199429E+04,4.325163E-01,1.057849E+00,6.000475E+03,9.478917E+03,5.295956E-01,8.359717E-01,3.962798E+03,6.850815E+03,3.497521E-01,6.041906E-01,5.857964E+03,1.112231E+04,5.170177E-01,9.809019E-01,3.868204E+03,1.017422E+04,3.414034E-01,8.972935E-01,6.236669E+03,9.558149E+03,5.504371E-01,8.429812E-01,4.117642E+03,6.607712E+03,3.634152E-01,5.827666E-01,6.089498E+03,1.113040E+04,5.374481E-01,9.816393E-01,4.021934E+03,1.064334E+04,3.549682E-01,9.386920E-01
16:00:00,2.443253E+03,3.567428E+04,2.156423E-01,3.146105E+00,7.643521E+03,2.833111E+04,6.746197E-01,2.498517E+00,1.392704E+04,3.775219E+04,1.229206E+00,3.329347E+00,7.608414E+03,1.159078E+04,6.715021E-01,1.022258E+00,4.989767E+03,7.882140E+03,4.403855E-01,6.951720E-01,7.457798E+03,1.303675E+04,6.582091E-01,1.149781E+00,4.889557E+03,1.217543E+04,4.315411E-01,1.073823E+00,5.988341E+03,9.438218E+03,5.285246E-01,8.323822E-01,3.954774E+03,6.802300E+03,3.490439E-01,5.999119E-01,5.846003E+03,1.096587E+04,5.159620E-01,9.671050E-01,3.860291E+03,1.034260E+04,3.407049E-01,9.121423E-01,6.222001E+03,9.515845E+03,5.491426E-01,8.392500E-01,4.108162E+03,6.557044E+03,3.625786E-01,5.782980E-01,6.074929E+03,1.095649E+04,5.361622E-01,9.663011E-01,4.012474E+03,1.083269E+04,3.541333E-01,9.553899E-01
16:10:00,2.429867E+03,3.563900E+04,2.144608E-01,3.142994E+00,7.608516E+03,2.831180E+04,6.715302E-01,2.496815E+00,1.387083E+04,3.766175E+04,1.224244E+00,3.321371E+00,7.591568E+03,1.152604E+04,6.700153E-01,1.016548E+00,4.978986E+03,7.817785E+03,4.394340E-01,6.894961E-01,7.440987E+03,1.284146E+04,6.567254E-01,1.132557E+00,4.878757E+03,1.233106E+04,4.305880E-01,1.087549E+00,5.976395E+03,9.392779E+03,5.274703E-01,8.283747E-01,3.946875E+03,6.751530E+03,3.483468E-01,5.954344E-01,5.834226E+03,1.080477E+04,5.149226E-01,9.528969E-01,3.852501E+03,1.049253E+04,3.400174E-01,9.253648E-01,6.207620E+03,9.468352E+03,5.478733E-01,8.350611E-01,4.098869E+03,6.504001E+03,3.617584E-01,5.736198E-01,6.060644E+03,1.077895E+04,5.349014E-01,9.506429E-01,4.003201E+03,1.099920E+04,3.533149E-01,9.700743E-01
16:20:00,2.416596E+03,3.560309E+04,2.132896E-01,3.139827E+00,7.573970E+03,2.829172E+04,6.684811E-01,2.495043E+00,1.381572E+04,3.755351E+04,1.219380E+00,3.311825E+00,7.575099E+03,1.145828E+04,6.685618E-01,1.010572E+00,4.968448E+03,7.752861E+03,4.385040E-01,6.837700E-01,7.424551E+03,1.264281E+04,6.552748E-01,1.115037E+00,4.868201E+03,1.245296E+04,4.296563E-01,1.098299E+00,5.964633E+03,9.348263E+03,5.264321E-01,8.244486E-01,3.939099E+03,6.702445E+03,3.476605E-01,5.911054E-01,5.822630E+03,1.064317E+04,5.138992E-01,9.386448E-01,3.844832E+03,1.061632E+04,3.393405E-01,9.362813E-01,6.193519E+03,9.421540E+03,5.466288E-01,8.309324E-01,4.089759E+03,6.452720E+03,3.609543E-01,5.690970E-01,6.046635E+03,1.060194E+04,5.336650E-01,9.350320E-01,3.994110E+03,1.113467E+04,3.525125E-01,9.820210E-01
16:30:00,2.403440E+03,3.556651E+04,2.121285E-01,3.136601E+00,7.539874E+03,2.827077E+04,6.654719E-01,2.493196E+00,1.376170E+04,3.742766E+04,1.214612E+00,3.300726E+00,7.558996E+03,1.138281E+04,6.671405E-01,1.003916E+00,4.958146E+03,7.683821E+03,4.375947E-01,6.776810E-01,7.408480E+03,1.244173E+04,6.538564E-01,1.097302E+00,4.857880E+03,1.254431E+04,4.287454E-01,1.106354E+00,5.953050E+03,9.299915E+03,5.254098E-01,8.201845E-01,3.931443E+03,6.651561E+03,3.469848E-01,5.866179E-01,5.811211E+03,1.048175E+04,5.128913E-01,9.244092E-01,3.837281E+03,1.071730E+04,3.386741E-01,9.451858E-01,6.179690E+03,9.370700E+03,5.454083E-01,8.264485E-01,4.080826E+03,6.399668E+03,3.601660E-01,5.644182E-01,6.032897E+03,1.042640E+04,5.324525E-01,9.195503E-01,3.985196E+03,1.124225E+04,3.517258E-01,9.915076E-01
16:40:00,2.390397E+03,3.552921E+04,2.109772E-01,3.133312E+00,7.506222E+03,2.824889E+04,6.625017E-01,2.491267E+00,1.370873E+04,3.728414E+04,1.209937E+00,3.288069E+00,7.543249E+03,1.129900E+04,6.657507E-01,9.965243E-01,4.948072E+03,7.610215E+03,4.367056E-01,6.711892E-01,7.392764E+03,1.224050E+04,6.524693E-01,1.079554E+00,4.847788E+03,1.260336E+04,4.278547E-01,1.111560E+00,5.941642E+03,9.247320E+03,5.244030E-01,8.155461E-01,3.923905E+03,6.598583E+03,3.463194E-01,5.819457E-01,5.799964E+03,1.032262E+04,5.118986E-01,9.103752E-01,3.829845E+03,1.079396E+04,3.380179E-01,9.519460E-01,6.166128E+03,9.315222E+03,5.442113E-01,8.215556E-01,4.072067E+03,6.344411E+03,3.593929E-01,5.595448E-01,6.019422E+03,1.025446E+04,5.312633E-01,9.043864E-01,3.976454E+03,1.132016E+04,3.509543E-01,9.983777E-01
16:50:00,2.377464E+03,3.549113E+04,2.098358E-01,3.129953E+00,7.473004E+03,2.822598E+04,6.595699E-01,2.489246E+00,1.365679E+04,3.712294E+04,1.205353E+00,3.273853E+00,7.527848E+03,1.120677E+04,6.643915E-01,9.883899E-01,4.938221E+03,7.531932E+03,4.358361E-01,6.642850E-01,7.377393E+03,1.204158E+04,6.511126E-01,1.062011E+00,4.837918E+03,1.262806E+04,4.269837E-01,1.113738E+00,5.930406E+03,9.190378E+03,5.234113E-01,8.105242E-01,3.916481E+03,6.543392E+03,3.456642E-01,5.770782E-01,5.788885E+03,1.016809E+04,5.109208E-01,8.967466E-01,3.822523E+03,1.084446E+04,3.373716E-01,9.563992E-01,6.152826E+03,9.255000E+03,5.430372E-01,8.162443E-01,4.063478E+03,6.286822E+03,3.586348E-01,5.544658E-01,6.006205E+03,1.008883E+04,5.300968E-01,8.897782E-01,3.967882E+03,1.136653E+04,3.501977E-01,1.002466E+00
17:00:00,2.364641E+03,3.545230E+04,2.087040E-01,3.126529E+00,7.440214E+03,2.820204E+04,6.566758E-01,2.487135E+00,1.360585E+04,3.694422E+04,1.200857E+00,3.258090E+00,7.512784E+03,1.110753E+04,6.630620E-01,9.796368E-01,4.928586E+03,7.448895E+03,4.349857E-01,6.569615E-01,7.362357E+03,1.184830E+04,6.497856E-01,1.044965E+00,4.828266E+03,1.261452E+04,4.261317E-01,1.112543E+00,5.919338E+03,9.130702E+03,5.224345E-01,8.052611E-01,3.909170E+03,6.485895E+03,3.450189E-01,5.720074E-01,5.777972E+03,1.002224E+04,5.099576E-01,8.838839E-01,3.815311E+03,1.086765E+04,3.367351E-01,9.584437E-01,6.139776E+03,9.191382E+03,5.418855E-01,8.106334E-01,4.055054E+03,6.226796E+03,3.578913E-01,5.491718E-01,5.993239E+03,9.933671E+03,5.289524E-01,8.760946E-01,3.959474E+03,1.137703E+04,3.494556E-01,1.003392E+00
17:10:00,2.351925E+03,3.541313E+04,2.075817E-01,3.123074E+00,7.407843E+03,2.817744E+04,6.538187E-01,2.484965E+00,1.355587E+04,3.674856E+04,1.196446E+00,3.240835E+00,7.498048E+03,1.100469E+04,6.617614E-01,9.705669E-01,4.919161E+03,7.361058E+03,4.341539E-01,6.492146E-01,7.347648E+03,1.166259E+04,6.484874E-01,1.028587E+00,4.818824E+03,1.255707E+04,4.252984E-01,1.107476E+00,5.908434E+03,9.071649E+03,5.214721E-01,8.000530E-01,3.901968E+03,6.426023E+03,3.443833E-01,5.667272E-01,5.767220E+03,9.885123E+03,5.090087E-01,8.717916E-01,3.808207E+03,1.086360E+04,3.361081E-01,9.580853E-01,6.126975E+03,9.127693E+03,5.407557E-01,8.050163E-01,4.046791E+03,6.164253E+03,3.571621E-01,5.436559E-01,5.980518E+03,9.788102E+03,5.278296E-01,8.632566E-01,3.951227E+03,1.134619E+04,3.487277E-01,1.000670E+00
17:20:00,2.339315E+03,3.537442E+04,2.064688E-01,3.119661E+00,7.375885E+03,2.815300E+04,6.509981E-01,2.482810E+00,1.350685E+04,3.653675E+04,1.192119E+00,3.222156E+00,7.483630E+03,1.090041E+04,6.604889E-01,9.613702E-01,4.909941E+03,7.268358E+03,4.333402E-01,6.410388E-01,7.333256E+03,1.148217E+04,6.472172E-01,1.012674E+00,4.809586E+03,1.245469E+04,4.244831E-01,1.098445E+00,5.897690E+03,9.014935E+03,5.205239E-01,7.950513E-01,3.894874E+03,6.363715E+03,3.437572E-01,5.612321E-01,5.756625E+03,9.755982E+03,5.080736E-01,8.604026E-01,3.801209E+03,1.083137E+04,3.354904E-01,9.552422E-01,6.114415E+03,9.066044E+03,5.396471E-01,7.995791E-01,4.038686E+03,6.099123E+03,3.564467E-01,5.379117E-01,5.968036E+03,9.651240E+03,5.267280E-01,8.511865E-01,3.943136E+03,1.127290E+04,3.480137E-01,9.942057E-01
17:30:00,2.326810E+03,3.533690E+04,2.053650E-01,3.116352E+00,7.344332E+03,2.812941E+04,6.482132E-01,2.480730E+00,1.345876E+04,3.630986E+04,1.187874E+00,3.202146E+00,7.469523E+03,1.079059E+04,6.592438E-01,9.516844E-01,4.900920E+03,7.167140E+03,4.325441E-01,6.321118E-01,7.319173E+03,1.130009E+04,6.459743E-01,9.966161E-01,4.800549E+03,1.229796E+04,4.236855E-01,1.084621E+00,5.887104E+03,8.956311E+03,5.195895E-01,7.898811E-01,3.887884E+03,6.295496E+03,3.431403E-01,5.552156E-01,5.746186E+03,9.628539E+03,5.071522E-01,8.491633E-01,3.794313E+03,1.076027E+04,3.348818E-01,9.489716E-01,6.102091E+03,9.002300E+03,5.385594E-01,7.939573E-01,4.030734E+03,6.027759E+03,3.557449E-01,5.316177E-01,5.955788E+03,9.516285E+03,5.256470E-01,8.392845E-01,3.935199E+03,1.114767E+04,3.473131E-01,9.831604E-01
17:40:00,2.314408E+03,3.530091E+04,2.042705E-01,3.113178E+00,7.313177E+03,2.810700E+04,6.454635E-01,2.478753E+00,1.341156E+04,3.606855E+04,1.183709E+00,3.180865E+00,7.455718E+03,1.068070E+04,6.580254E-01,9.419922E-01,4.892094E+03,7.060483E+03,4.317650E-01,6.227049E-01,7.305392E+03,1.111882E+04,6.447579E-01,9.806296E-01,4.791705E+03,1.209521E+04,4.229049E-01,1.066739E+00,5.876671E+03,8.900958E+03,5.186687E-01,7.849995E-01,3.880998E+03,6.224306E+03,3.425325E-01,5.489373E-01,5.735897E+03,9.505220E+03,5.062441E-01,8.382878E-01,3.787519E+03,1.065631E+04,3.342822E-01,9.398020E-01,6.089997E+03,8.941825E+03,5.374920E-01,7.886237E-01,4.022932E+03,5.953147E+03,3.550563E-01,5.250373E-01,5.943768E+03,9.385240E+03,5.245861E-01,8.277274E-01,3.927411E+03,1.097878E+04,3.466258E-01,9.682640E-01
17:50:00,2.302108E+03,3.526652E+04,2.031848E-01,3.110145E+00,7.282414E+03,2.808578E+04,6.427483E-01,2.476882E+00,1.336525E+04,3.581322E+04,1.179621E+00,3.158347E+00,7.442207E+03,1.057150E+04,6.568330E-01,9.323617E-01,4.883456E+03,6.948763E+03,4.310027E-01,6.128517E-01,7.291903E+03,1.093637E+04,6.435674E-01,9.645388E-01,4.783051E+03,1.184602E+04,4.221411E-01,1.044760E+00,5.866389E+03,8.849208E+03,5.177612E-01,7.804356E-01,3.874212E+03,6.150358E+03,3.419336E-01,5.424156E-01,5.725756E+03,9.384410E+03,5.053491E-01,8.276335E-01,3.780824E+03,1.051677E+04,3.336913E-01,9.274951E-01,6.078127E+03,8.885266E+03,5.364444E-01,7.836357E-01,4.015277E+03,5.875586E+03,3.543806E-01,5.181967E-01,5.931970E+03,9.256212E+03,5.235449E-01,8.163480E-01,3.919768E+03,1.076567E+04,3.459513E-01,9.494685E-01
18:00:00,2.289908E+03,3.523347E+04,2.021081E-01,3.107230E+00,7.252036E+03,2.806542E+04,6.400671E-01,2.475086E+00,1.331979E+04,3.554389E+04,1.175609E+00,3.134595E+00,7.428983E+03,1.046103E+04,6.556658E-01,9.226187E-01,4.875002E+03,6.832177E+03,4.302565E-01,6.025692E-01,7.278699E+03,1.074939E+04,6.424021E-01,9.480481E-01,4.774580E+03,1.155167E+04,4.213935E-01,1.018799E+00,5.856254E+03,8.798747E+03,5.168667E-01,7.759854E-01,3.867524E+03,6.073789E+03,3.413434E-01,5.356627E-01,5.715760E+03,9.262807E+03,5.044669E-01,8.169093E-01,3.774226E+03,1.033718E+04,3.331090E-01,9.116561E-01,6.066478E+03,8.830586E+03,5.354162E-01,7.788133E-01,4.007764E+03,5.795201E+03,3.537176E-01,5.111072E-01,5.920390E+03,9.125792E+03,5.225228E-01,8.048459E-01,3.912269E+03,1.050954E+04,3.452893E-01,9.268786E-01
18:10:00,2.277807E+03,3.520071E+04,2.010400E-01,3.104342E+00,7.222036E+03,2.804473E+04,6.374193E-01,2.473262E+00,1.327517E+04,3.525975E+04,1.171671E+00,3.109537E+00,7.416038E+03,1.034288E+04,6.545233E-01,9.121981E-01,4.866727E+03,6.710093E+03,4.295262E-01,5.918019E-01,7.265774E+03,1.055449E+04,6.412614E-01,9.308585E-01,4.766289E+03,1.121390E+04,4.206618E-01,9.890087E-01,5.846263E+03,8.743367E+03,5.159849E-01,7.711014E-01,3.860933E+03,5.994002E+03,3.407616E-01,5.286260E-01,5.705906E+03,9.137124E+03,5.035972E-01,8.058251E-01,3.767723E+03,1.010878E+04,3.325350E-01,8.915124E-01,6.055042E+03,8.771387E+03,5.344070E-01,7.735924E-01,4.000391E+03,5.711326E+03,3.530669E-01,5.037098E-01,5.909022E+03,8.990751E+03,5.215195E-01,7.929362E-01,3.904908E+03,1.021201E+04,3.446397E-01,9.006368E-01
18:20:00,2.265804E+03,3.516629E+04,1.999806E-01,3.101307E+00,7.192407E+03,2.802159E+04,6.348043E-01,2.471221E+00,1.323137E+04,3.495950E+04,1.167805E+00,3.083058E+00,7.403364E+03,1.021196E+04,6.534048E-01,9.006520E-01,4.858626E+03,6.582662E+03,4.288113E-01,5.805630E-01,7.253119E+03,1.035166E+04,6.401445E-01,9.129702E-01,4.758173E+03,1.082828E+04,4.199454E-01,9.549978E-01,5.836413E+03,8.678553E+03,5.151156E-01,7.653854E-01,3.854436E+03,5.911043E+03,3.401882E-01,5.213097E-01,5.696191E+03,9.007065E+03,5.027397E-01,7.943550E-01,3.761312E+03,9.825278E+03,3.319692E-01,8.665089E-01,6.043816E+03,8.702473E+03,5.334162E-01,7.675146E-01,3.993154E+03,5.623987E+03,3.524282E-01,4.960069E-01,5.897861E+03,8.850738E+03,5.205345E-01,7.805878E-01,3.897682E+03,9.868528E+03,3.440020E-01,8.703433E-01
18:30:00,2.253897E+03,3.512809E+04,1.989297E-01,3.097938E+00,7.163145E+03,2.799378E+04,6.322216E-01,2.468769E+00,1.318837E+04,3.464215E+04,1.164010E+00,3.055071E+00,7.390956E+03,1.006231E+04,6.523097E-01,8.874534E-01,4.850696E+03,6.452711E+03,4.281113E-01,5.691018E-01,7.240729E+03,1.014490E+04,6.390509E-01,8.947343E-01,4.750226E+03,1.038083E+04,4.192441E-01,9.155350E-01,5.826701E+03,8.599034E+03,5.142584E-01,7.583723E-01,3.848032E+03,5.827410E+03,3.396229E-01,5.139339E-01,5.686611E+03,8.875994E+03,5.018942E-01,7.827955E-01,3.754992E+03,9.474251E+03,3.314114E-01,8.355503E-01,6.032794E+03,8.617663E+03,5.324434E-01,7.600347E-01,3.986051E+03,5.535780E+03,3.518012E-01,4.882275E-01,5.886903E+03,8.709052E+03,5.195673E-01,7.680919E-01,3.890590E+03,9.464927E+03,3.433760E-01,8.347474E-01
18:40:00,2.242085E+03,3.508436E+04,1.978872E-01,3.094081E+00,7.134241E+03,2.795945E+04,6.296706E-01,2.465741E+00,1.314615E+04,3.430743E+04,1.160284E+00,3.025552E+00,7.378806E+03,9.888329E+03,6.512373E-01,8.721086E-01,4.842931E+03,6.318708E+03,4.274260E-01,5.572832E-01,7.228595E+03,9.931718E+03,6.379800E-01,8.759329E-01,4.742446E+03,9.874141E+03,4.185574E-01,8.708462E-01,5.817124E+03,8.499587E+03,5.134132E-01,7.496016E-01,3.841717E+03,5.741391E+03,3.390657E-01,5.063477E-01,5.677164E+03,8.741386E+03,5.010604E-01,7.709242E-01,3.748761E+03,9.058962E+03,3.308614E-01,7.989243E-01,6.021973E+03,8.511018E+03,5.314883E-01,7.506290E-01,3.979077E+03,5.444965E+03,3.511857E-01,4.802181E-01,5.876143E+03,8.563399E+03,5.186176E-01,7.552461E-01,3.883627E+03,9.003418E+03,3.427615E-01,7.940442E-01
